category,name,type,file_path,identifier,description
API Endpoint,post_bulk_action,endpoint,server/routes/ontology_ext.py,post_bulk_action,ontology_ext.py route handler
API Endpoint,get_export,endpoint,server/routes/ontology_ext.py,get_export,ontology_ext.py route handler
API Endpoint,post_import,endpoint,server/routes/ontology_ext.py,post_import,ontology_ext.py route handler
API Endpoint,define_action_type,endpoint,server/routes/ontology_ext.py,define_action_type,ontology_ext.py route handler
API Endpoint,list_action_types,endpoint,server/routes/ontology_ext.py,list_action_types,ontology_ext.py route handler
API Endpoint,submit_action,endpoint,server/routes/ontology_ext.py,submit_action,ontology_ext.py route handler
API Endpoint,approve_action,endpoint,server/routes/ontology_ext.py,approve_action,ontology_ext.py route handler
API Endpoint,list_executions,endpoint,server/routes/ontology_ext.py,list_executions,ontology_ext.py route handler
API Endpoint,trigger_sync,endpoint,server/routes/ontology_ext.py,trigger_sync,ontology_ext.py route handler
API Endpoint,sync_status,endpoint,server/routes/ontology_ext.py,sync_status,ontology_ext.py route handler
API Endpoint,create_object_set,endpoint,server/routes/ontology_ext.py,create_object_set,ontology_ext.py route handler
API Endpoint,list_object_sets,endpoint,server/routes/ontology_ext.py,list_object_sets,ontology_ext.py route handler
API Endpoint,bulk_action_v2,endpoint,server/routes/ontology_ext.py,bulk_action_v2,ontology_ext.py route handler
API Endpoint,get_rules,endpoint,server/routes/ops.py,get_rules,ops.py route handler
API Endpoint,post_rule,endpoint,server/routes/ops.py,post_rule,ops.py route handler
API Endpoint,post_evaluate,endpoint,server/routes/ops.py,post_evaluate,ops.py route handler
API Endpoint,get_alerts,endpoint,server/routes/ops.py,get_alerts,ops.py route handler
API Endpoint,post_ack,endpoint,server/routes/ops.py,post_ack,ops.py route handler
API Endpoint,get_cases,endpoint,server/routes/ops.py,get_cases,ops.py route handler
API Endpoint,post_case,endpoint,server/routes/ops.py,post_case,ops.py route handler
API Endpoint,get_one_case,endpoint,server/routes/ops.py,get_one_case,ops.py route handler
API Endpoint,post_note,endpoint,server/routes/ops.py,post_note,ops.py route handler
API Endpoint,post_entity,endpoint,server/routes/ops.py,post_entity,ops.py route handler
API Endpoint,post_status,endpoint,server/routes/ops.py,post_status,ops.py route handler
API Endpoint,get_connectors,endpoint,server/routes/pipelines.py,get_connectors,pipelines.py route handler
API Endpoint,get_datasets,endpoint,server/routes/pipelines.py,get_datasets,pipelines.py route handler
API Endpoint,post_dataset,endpoint,server/routes/pipelines.py,post_dataset,pipelines.py route handler
API Endpoint,get_dataset_health,endpoint,server/routes/pipelines.py,get_dataset_health,pipelines.py route handler
API Endpoint,get_dataset_lineage,endpoint,server/routes/pipelines.py,get_dataset_lineage,pipelines.py route handler
API Endpoint,post_run,endpoint,server/routes/pipelines.py,post_run,pipelines.py route handler
API Endpoint,post_transform,endpoint,server/routes/pipelines.py,post_transform,pipelines.py route handler
API Endpoint,predict_route,endpoint,server/routes/predict.py,predict_route,predict.py route handler
API Endpoint,learned_forecast_route,endpoint,server/routes/predict.py,learned_forecast_route,predict.py route handler
API Endpoint,patterns_route,endpoint,server/routes/predict.py,patterns_route,predict.py route handler
API Endpoint,models_route,endpoint,server/routes/predict.py,models_route,predict.py route handler
API Endpoint,evaluate_route,endpoint,server/routes/predict.py,evaluate_route,predict.py route handler
API Endpoint,improvement_route,endpoint,server/routes/predict.py,improvement_route,predict.py route handler
API Endpoint,post_generate,endpoint,server/routes/reports.py,post_generate,reports.py route handler
API Endpoint,get_reports,endpoint,server/routes/reports.py,get_reports,reports.py route handler
API Endpoint,post_report,endpoint,server/routes/reports.py,post_report,reports.py route handler
API Endpoint,get_one_report,endpoint,server/routes/reports.py,get_one_report,reports.py route handler
API Endpoint,get_export,endpoint,server/routes/reports.py,get_export,reports.py route handler
API Endpoint,get_dashboards,endpoint,server/routes/reports.py,get_dashboards,reports.py route handler
API Endpoint,post_dashboard,endpoint,server/routes/reports.py,post_dashboard,reports.py route handler
API Endpoint,get_one_dashboard,endpoint,server/routes/reports.py,get_one_dashboard,reports.py route handler
API Endpoint,post_resolve,endpoint,server/routes/reports.py,post_resolve,reports.py route handler
API Endpoint,post_commit,endpoint,server/routes/revdb.py,post_commit,revdb.py route handler
API Endpoint,get_history,endpoint,server/routes/revdb.py,get_history,revdb.py route handler
API Endpoint,get_diff,endpoint,server/routes/revdb.py,get_diff,revdb.py route handler
API Endpoint,post_revert,endpoint,server/routes/revdb.py,post_revert,revdb.py route handler
API Endpoint,get_branches,endpoint,server/routes/revdb.py,get_branches,revdb.py route handler
API Endpoint,post_branch,endpoint,server/routes/revdb.py,post_branch,revdb.py route handler
API Endpoint,run_endpoint,endpoint,server/routes/scenario.py,run_endpoint,scenario.py route handler
API Endpoint,list_endpoint,endpoint,server/routes/scenario.py,list_endpoint,scenario.py route handler
API Endpoint,models_endpoint,endpoint,server/routes/scenario.py,models_endpoint,scenario.py route handler
API Endpoint,optimize_endpoint,endpoint,server/routes/scenario.py,optimize_endpoint,scenario.py route handler
API Endpoint,get_endpoint,endpoint,server/routes/scenario.py,get_endpoint,scenario.py route handler
API Endpoint,molecule_3d,endpoint,server/routes/sci_3d.py,molecule_3d,sci_3d.py route handler
API Endpoint,trajectory_3d,endpoint,server/routes/sci_3d.py,trajectory_3d,sci_3d.py route handler
API Endpoint,orbital_3d,endpoint,server/routes/sci_3d.py,orbital_3d,sci_3d.py route handler
API Endpoint,catalog_3d,endpoint,server/routes/sci_3d.py,catalog_3d,sci_3d.py route handler
API Endpoint,list_domains,endpoint,server/routes/sci_domains.py,list_domains,sci_domains.py route handler
API Endpoint,domain_methods,endpoint,server/routes/sci_domains.py,domain_methods,sci_domains.py route handler
API Endpoint,domain_examples,endpoint,server/routes/sci_domains.py,domain_examples,sci_domains.py route handler
API Endpoint,run_domain_method,endpoint,server/routes/sci_domains.py,run_domain_method,sci_domains.py route handler
API Endpoint,science_methods,endpoint,server/routes/science.py,science_methods,science.py route handler
API Endpoint,science_run,endpoint,server/routes/science.py,science_run,science.py route handler
API Endpoint,search_endpoint,endpoint,server/routes/search.py,search_endpoint,search.py route handler
API Endpoint,suggest_endpoint,endpoint,server/routes/search.py,suggest_endpoint,search.py route handler
API Endpoint,resolve_endpoint,endpoint,server/routes/search.py,resolve_endpoint,search.py route handler
API Endpoint,facets_endpoint,endpoint,server/routes/search_plus.py,facets_endpoint,search_plus.py route handler
API Endpoint,faceted_endpoint,endpoint,server/routes/search_plus.py,faceted_endpoint,search_plus.py route handler
API Endpoint,list_saved_endpoint,endpoint,server/routes/search_plus.py,list_saved_endpoint,search_plus.py route handler
API Endpoint,save_endpoint,endpoint,server/routes/search_plus.py,save_endpoint,search_plus.py route handler
API Endpoint,run_saved_endpoint,endpoint,server/routes/search_plus.py,run_saved_endpoint,search_plus.py route handler
API Endpoint,new_matches_endpoint,endpoint,server/routes/search_plus.py,new_matches_endpoint,search_plus.py route handler
API Endpoint,delete_saved_endpoint,endpoint,server/routes/search_plus.py,delete_saved_endpoint,search_plus.py route handler
API Endpoint,paths_endpoint,endpoint,server/routes/search_plus.py,paths_endpoint,search_plus.py route handler
API Endpoint,pattern_endpoint,endpoint,server/routes/search_plus.py,pattern_endpoint,search_plus.py route handler
API Endpoint,reindex_endpoint,endpoint,server/routes/search_semantic.py,reindex_endpoint,search_semantic.py route handler
API Endpoint,search_endpoint,endpoint,server/routes/search_semantic.py,search_endpoint,search_semantic.py route handler
API Endpoint,rag_endpoint,endpoint,server/routes/search_semantic.py,rag_endpoint,search_semantic.py route handler
API Endpoint,nl_endpoint,endpoint,server/routes/search_semantic.py,nl_endpoint,search_semantic.py route handler
API Endpoint,list_notes,endpoint,server/routes/second_brain.py,list_notes,second_brain.py route handler
API Endpoint,upsert_note,endpoint,server/routes/second_brain.py,upsert_note,second_brain.py route handler
API Endpoint,note_backlinks,endpoint,server/routes/second_brain.py,note_backlinks,second_brain.py route handler
API Endpoint,get_note,endpoint,server/routes/second_brain.py,get_note,second_brain.py route handler
API Endpoint,delete_note,endpoint,server/routes/second_brain.py,delete_note,second_brain.py route handler
API Endpoint,capture,endpoint,server/routes/second_brain.py,capture,second_brain.py route handler
API Endpoint,get_daily,endpoint,server/routes/second_brain.py,get_daily,second_brain.py route handler
API Endpoint,append_daily,endpoint,server/routes/second_brain.py,append_daily,second_brain.py route handler
API Endpoint,post_log,endpoint,server/routes/second_brain.py,post_log,second_brain.py route handler
API Endpoint,catalog,endpoint,server/routes/second_brain.py,catalog,second_brain.py route handler
API Endpoint,get_timeline,endpoint,server/routes/second_brain.py,get_timeline,second_brain.py route handler
API Endpoint,whoami,endpoint,server/routes/security.py,whoami,security.py route handler
API Endpoint,get_audit,endpoint,server/routes/security.py,get_audit,security.py route handler
API Endpoint,verify_audit,endpoint,server/routes/security.py,verify_audit,security.py route handler
API Endpoint,get_acl,endpoint,server/routes/security_ext.py,get_acl,security_ext.py route handler
API Endpoint,post_acl_check,endpoint,server/routes/security_ext.py,post_acl_check,security_ext.py route handler
API Endpoint,get_security_audit,endpoint,server/routes/security_ext.py,get_security_audit,security_ext.py route handler
API Endpoint,get_compliance_status,endpoint,server/routes/security_ext.py,get_compliance_status,security_ext.py route handler
API Endpoint,post_mark,endpoint,server/routes/security_ext.py,post_mark,security_ext.py route handler
API Endpoint,get_marks,endpoint,server/routes/security_ext.py,get_marks,security_ext.py route handler
API Endpoint,stream_game,endpoint,server/routes/streams.py,stream_game,streams.py route handler
API Endpoint,range_endpoint,endpoint,server/routes/temporal.py,range_endpoint,temporal.py route handler
API Endpoint,events_endpoint,endpoint,server/routes/temporal.py,events_endpoint,temporal.py route handler
API Endpoint,patterns_endpoint,endpoint,server/routes/temporal.py,patterns_endpoint,temporal.py route handler
API Endpoint,replay_endpoint,endpoint,server/routes/temporal.py,replay_endpoint,temporal.py route handler
API Endpoint,object_versions_endpoint,endpoint,server/routes/temporal.py,object_versions_endpoint,temporal.py route handler
API Endpoint,timeline_endpoint,endpoint,server/routes/temporal.py,timeline_endpoint,temporal.py route handler
API Endpoint,whoami,endpoint,server/routes/tenancy.py,whoami,tenancy.py route handler
API Endpoint,get_tenant,endpoint,server/routes/tenancy.py,get_tenant,tenancy.py route handler
API Endpoint,add_member,endpoint,server/routes/tenancy.py,add_member,tenancy.py route handler
API Endpoint,list_members,endpoint,server/routes/tenancy.py,list_members,tenancy.py route handler
API Endpoint,get_secrets,endpoint,server/routes/vault.py,get_secrets,vault.py route handler
API Endpoint,post_secret,endpoint,server/routes/vault.py,post_secret,vault.py route handler
API Endpoint,delete_one,endpoint,server/routes/vault.py,delete_one,vault.py route handler
API Endpoint,post_resolve,endpoint,server/routes/vault.py,post_resolve,vault.py route handler
API Endpoint,voice_status,endpoint,server/routes/voice.py,voice_status,voice.py route handler
API Endpoint,text_to_speech,endpoint,server/routes/voice.py,text_to_speech,voice.py route handler
API Endpoint,speech_to_text,endpoint,server/routes/voice.py,speech_to_text,voice.py route handler
API Endpoint,workshop_histogram,endpoint,server/routes/workshop.py,workshop_histogram,workshop.py route handler
API Endpoint,workshop_groupby,endpoint,server/routes/workshop.py,workshop_groupby,workshop.py route handler
API Endpoint,workshop_pivot,endpoint,server/routes/workshop.py,workshop_pivot,workshop.py route handler
API Endpoint,workshop_series_stats,endpoint,server/routes/workshop.py,workshop_series_stats,workshop.py route handler
API Endpoint,create_app,endpoint,server/routes/workshop.py,create_app,workshop.py route handler
API Endpoint,list_apps,endpoint,server/routes/workshop.py,list_apps,workshop.py route handler
API Endpoint,get_app,endpoint,server/routes/workshop.py,get_app,workshop.py route handler
API Endpoint,update_app,endpoint,server/routes/workshop.py,update_app,workshop.py route handler
API Endpoint,delete_app,endpoint,server/routes/workshop.py,delete_app,workshop.py route handler
API Endpoint,publish_app,endpoint,server/routes/workshop.py,publish_app,workshop.py route handler
Core Backend,_ingest_enabled,function,server/main.py,_ingest_enabled,
Core Backend,_autobuild_on_start,function,server/main.py,_autobuild_on_start,
