url,file,category,role,era,biome,scale,footprint_w,footprint_d,height_m,lod0_m,lod1_m,lod2_m,cull_m,instancing,collision,walkable,interactable,light_emit,light_color,shadow_cast,density_weight,skinned,animated,nodes,materials,sound_ambient,sound_interact,vfx_idle,vfx_active,material_tier,placement_zone,snap_grid,rotation_rule
/models/kenney/city-kit-suburban/fence-3x2.glb,fence-3x2.glb,wall,primary,industrial,desert,0.9,5.1,0.96,4.0,204,612,1530,4590,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/kenney/city-kit-suburban/building-type-h.glb,building-type-h.glb,residential,secondary,industrial,plains,1.03,6.86,7.56,6.0,302,907,2268,6804,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,pbr_hero,district,0,free
/models/kenney/city-kit-suburban/fence-1x2.glb,fence-1x2.glb,wall,filler,medieval,plains,0.97,6.12,1.14,4.0,244,734,1836,5508,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr_hero,rampart,1,tangent
/models/kenney/city-kit-suburban/building-type-e.glb,building-type-e.glb,residential,accent,stone,tundra,1.08,6.51,6.37,6.0,260,781,1953,5859,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,standard,district,0,free
/models/kenney/city-kit-suburban/fence-1x3.glb,fence-1x3.glb,wall,primary,bronze,wetland,0.94,6.54,1.05,4.0,261,784,1962,5886,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr_hero,rampart,1,tangent
/models/kenney/city-kit-suburban/building-type-p.glb,building-type-p.glb,residential,accent,industrial,coast,1.0,5.95,6.58,6.0,263,789,1974,5922,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,pbr,district,0,free
/models/kenney/city-kit-suburban/path-stones-short.glb,path-stones-short.glb,floor,primary,future,plains,1.06,3.64,3.76,0.2,150,451,1128,3384,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/kenney/city-kit-suburban/fence-2x3.glb,fence-2x3.glb,wall,primary,classical,tundra,0.98,6.18,0.91,4.0,247,741,1854,5562,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/kenney/city-kit-suburban/tree-small.glb,tree-small.glb,tree,secondary,iron,forest,1.07,3.36,3.09,8.0,134,403,1008,3024,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/city-kit-suburban/building-type-t.glb,building-type-t.glb,residential,primary,classical,plains,0.94,7.63,6.79,6.0,305,915,2289,6867,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,standard,district,0,free
/models/kenney/city-kit-suburban/path-stones-long.glb,path-stones-long.glb,floor,accent,industrial,mountain,0.92,4.28,3.44,0.2,171,513,1284,3852,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr_hero,district,1,free
/models/kenney/city-kit-suburban/fence.glb,fence.glb,wall,accent,classical,forest,1.04,5.94,0.85,4.0,237,712,1782,5346,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr_hero,rampart,1,tangent
/models/kenney/city-kit-suburban/building-type-q.glb,building-type-q.glb,residential,secondary,future,plains,1.03,7.56,7.7,6.0,308,924,2310,6930,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,standard,district,0,free
/models/kenney/city-kit-suburban/fence-3x3.glb,fence-3x3.glb,wall,accent,medieval,mountain,1.04,5.94,1.12,4.0,237,712,1782,5346,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/kenney/city-kit-suburban/building-type-a.glb,building-type-a.glb,residential,primary,iron,tundra,1.06,7.77,7.21,6.0,310,932,2331,6993,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,standard,district,0,free
/models/kenney/city-kit-suburban/tree-large.glb,tree-large.glb,tree,secondary,classical,volcanic,0.91,2.58,3.09,8.0,123,370,927,2781,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/city-kit-suburban/building-type-f.glb,building-type-f.glb,residential,filler,industrial,tundra,1.09,7.28,7.84,6.0,313,940,2352,7056,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,pbr,district,0,free
/models/kenney/car-kit/wheel-default.glb,wheel-default.glb,vehicle,secondary,bronze,tundra,0.95,3.6,1.7,2.5,144,432,1080,3240,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/police.glb,police.glb,vehicle,filler,modern,coast,1.05,4.0,2.08,2.5,160,480,1200,3600,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/suv.glb,suv.glb,vehicle,filler,modern,desert,0.93,3.52,1.84,2.5,140,422,1056,3168,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/wheel-dark.glb,wheel-dark.glb,vehicle,accent,modern,tundra,1.0,3.4,1.8,2.5,136,408,1020,3060,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/debris-nut.glb,debris-nut.glb,vehicle,accent,future,wetland,1.08,3.72,1.88,2.5,148,446,1116,3348,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/van.glb,van.glb,vehicle,primary,medieval,wetland,0.98,4.52,1.96,2.5,180,542,1355,4067,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/sedan.glb,sedan.glb,vehicle,primary,stone,plains,0.98,4.52,2.26,2.5,180,542,1355,4067,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/taxi.glb,taxi.glb,vehicle,secondary,classical,plains,0.99,4.16,1.82,2.5,166,499,1248,3744,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/race-future.glb,race-future.glb,vehicle,secondary,iron,forest,0.91,4.24,1.94,2.5,169,508,1272,3816,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/debris-spoiler-b.glb,debris-spoiler-b.glb,vehicle,secondary,medieval,tundra,0.95,4.0,2.28,2.5,160,480,1200,3600,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/debris-plate-small-b.glb,debris-plate-small-b.glb,vehicle,accent,stone,coast,1.0,4.2,2.06,2.5,168,504,1260,3780,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/garbage-truck.glb,garbage-truck.glb,vehicle,secondary,classical,volcanic,0.99,4.16,1.82,2.5,166,499,1248,3744,1,1,0,1,1,#ffd9a0,1,0.4,0,0,7,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/cone.glb,cone.glb,vehicle,secondary,classical,coast,0.91,4.24,1.86,2.5,169,508,1272,3816,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/race.glb,race.glb,vehicle,filler,classical,forest,1.09,3.76,2.18,2.5,150,451,1128,3384,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/truck-flat.glb,truck-flat.glb,vehicle,primary,stone,tundra,1.06,3.64,1.82,2.5,145,436,1092,3276,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/tractor-shovel.glb,tractor-shovel.glb,vehicle,filler,medieval,forest,0.93,3.92,2.2,2.5,156,470,1176,3528,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/kart-oobi.glb,kart-oobi.glb,vehicle,primary,classical,plains,0.98,4.52,2.02,2.5,180,542,1355,4067,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/kart-oopi.glb,kart-oopi.glb,vehicle,accent,industrial,plains,1.04,3.56,1.96,2.5,142,427,1068,3204,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/debris-drivetrain.glb,debris-drivetrain.glb,vehicle,primary,bronze,mountain,1.02,3.88,1.86,2.5,155,465,1164,3492,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/debris-spoiler-a.glb,debris-spoiler-a.glb,vehicle,primary,bronze,wetland,0.98,4.52,2.18,2.5,180,542,1355,4067,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/truck.glb,truck.glb,vehicle,accent,classical,tundra,1.0,3.4,2.02,2.5,136,408,1020,3060,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/debris-bumper.glb,debris-bumper.glb,vehicle,secondary,industrial,desert,1.03,3.52,1.96,2.5,140,422,1056,3168,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/wheel-racing.glb,wheel-racing.glb,vehicle,accent,future,coast,0.96,4.44,2.24,2.5,177,532,1332,3996,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/delivery.glb,delivery.glb,vehicle,filler,stone,volcanic,1.09,4.16,2.02,2.5,166,499,1248,3744,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/tractor-police.glb,tractor-police.glb,vehicle,secondary,future,desert,0.99,3.76,1.92,2.5,150,451,1128,3384,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/debris-bolt.glb,debris-bolt.glb,vehicle,filler,classical,coast,1.05,3.6,2.1,2.5,144,432,1080,3240,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/debris-door.glb,debris-door.glb,gate,accent,medieval,plains,1.0,6.3,1.76,5.0,252,756,1890,5670,0,1,1,1,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,district,1,tangent
/models/kenney/car-kit/wheel-tractor-dark-front.glb,wheel-tractor-dark-front.glb,vehicle,primary,medieval,forest,0.9,3.8,2.2,2.5,152,456,1140,3420,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/debris-drivetrain-axle.glb,debris-drivetrain-axle.glb,vehicle,filler,iron,coast,0.93,3.92,1.74,2.5,156,470,1176,3528,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/kart-oodi.glb,kart-oodi.glb,vehicle,primary,industrial,wetland,0.94,3.96,2.2,2.5,158,475,1188,3564,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/firetruck.glb,firetruck.glb,vehicle,primary,classical,tundra,0.9,4.2,1.86,2.5,168,504,1260,3780,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/hatchback-sports.glb,hatchback-sports.glb,vehicle,accent,industrial,wetland,1.08,4.12,2.24,2.5,164,494,1236,3708,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/suv-luxury.glb,suv-luxury.glb,vehicle,accent,stone,plains,0.92,3.88,1.9,2.5,155,465,1164,3492,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/debris-plate-b.glb,debris-plate-b.glb,vehicle,filler,future,desert,0.93,4.32,2.16,2.5,172,518,1296,3888,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/debris-plate-a.glb,debris-plate-a.glb,vehicle,primary,stone,mountain,1.06,3.64,1.82,2.5,145,436,1092,3276,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/debris-tire.glb,debris-tire.glb,vehicle,secondary,future,mountain,0.95,4.4,2.24,2.5,176,528,1320,3960,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/wheel-tractor-back.glb,wheel-tractor-back.glb,vehicle,filler,industrial,coast,0.97,4.48,1.8,2.5,179,537,1344,4032,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/kenney/car-kit/ambulance.glb,ambulance.glb,vehicle,accent,medieval,plains,1.0,3.4,1.96,2.5,136,408,1020,3060,1,1,0,1,1,#ffd9a0,1,0.4,0,0,7,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/box.glb,box.glb,vehicle,primary,industrial,volcanic,0.98,4.52,1.88,2.5,180,542,1355,4067,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/debris-door-window.glb,debris-door-window.glb,gate,secondary,future,tundra,0.99,6.24,2.12,5.0,249,748,1872,5616,0,1,1,1,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,district,1,tangent
/models/kenney/car-kit/wheel-tractor-front.glb,wheel-tractor-front.glb,vehicle,primary,iron,volcanic,0.9,3.8,1.74,2.5,152,456,1140,3420,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/cone-flat.glb,cone-flat.glb,vehicle,filler,modern,plains,0.93,4.32,2.24,2.5,172,518,1296,3888,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/kart-oozi.glb,kart-oozi.glb,vehicle,secondary,classical,mountain,1.03,4.32,1.9,2.5,172,518,1296,3888,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/kart-ooli.glb,kart-ooli.glb,vehicle,primary,industrial,desert,1.02,3.48,1.96,2.5,139,417,1044,3132,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/wheel-tractor-dark-back.glb,wheel-tractor-dark-back.glb,vehicle,primary,modern,forest,0.98,4.52,1.8,2.5,180,542,1355,4067,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/tractor.glb,tractor.glb,vehicle,secondary,iron,volcanic,0.91,4.24,1.94,2.5,169,508,1272,3816,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/debris-plate-small-a.glb,debris-plate-small-a.glb,vehicle,secondary,modern,mountain,1.03,4.32,2.28,2.5,172,518,1296,3888,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/car-kit/wheel-truck.glb,wheel-truck.glb,vehicle,secondary,industrial,desert,1.03,3.92,2.16,2.5,156,470,1176,3528,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/delivery-flat.glb,delivery-flat.glb,vehicle,accent,medieval,plains,0.96,3.64,2.08,2.5,145,436,1092,3276,1,1,0,1,1,#ffd9a0,1,0.4,0,0,5,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/kenney/car-kit/sedan-sports.glb,sedan-sports.glb,vehicle,primary,future,mountain,1.06,4.44,2.28,2.5,177,532,1332,3996,1,1,0,1,1,#ffd9a0,1,0.4,0,0,6,1,amb_cart,sfx_wheel,,,pbr,road,0,free
/models/kenney/blocky-characters/character-o.glb,character-o.glb,character,filler,classical,plains,0.97,0.92,1.07,1.8,42,128,321,963,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-k.glb,character-k.glb,character,accent,future,volcanic,1.0,0.85,0.86,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,standard,district,0,free
/models/kenney/blocky-characters/character-n.glb,character-n.glb,character,filler,industrial,coast,1.05,1.0,1.08,1.8,43,129,324,972,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-g.glb,character-g.glb,character,filler,iron,coast,1.01,0.96,0.85,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,standard,district,0,free
/models/kenney/blocky-characters/character-l.glb,character-l.glb,character,accent,future,desert,0.96,1.11,1.12,1.8,44,134,336,1008,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-r.glb,character-r.glb,character,accent,iron,forest,0.96,1.11,1.01,1.8,44,133,333,999,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr,district,0,free
/models/kenney/blocky-characters/character-b.glb,character-b.glb,character,filler,bronze,tundra,0.97,1.12,1.05,1.8,44,134,336,1008,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr,district,0,free
/models/kenney/blocky-characters/character-i.glb,character-i.glb,character,primary,medieval,mountain,0.94,0.89,1.04,1.8,41,124,312,936,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-a.glb,character-a.glb,character,filler,modern,mountain,1.09,0.94,0.98,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-m.glb,character-m.glb,character,secondary,stone,mountain,1.03,1.08,1.07,1.8,43,129,324,972,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr,district,0,free
/models/kenney/blocky-characters/character-f.glb,character-f.glb,character,secondary,medieval,tundra,0.95,0.9,1.04,1.8,41,124,312,936,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,standard,district,0,free
/models/kenney/blocky-characters/character-d.glb,character-d.glb,character,secondary,iron,mountain,1.03,0.88,1.09,1.8,43,130,327,981,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-q.glb,character-q.glb,character,primary,future,desert,1.06,0.91,0.94,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-h.glb,character-h.glb,character,accent,stone,volcanic,1.04,1.09,1.07,1.8,43,130,327,981,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-c.glb,character-c.glb,character,filler,classical,wetland,1.09,0.94,1.09,1.8,43,130,327,981,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr,district,0,free
/models/kenney/blocky-characters/character-j.glb,character-j.glb,character,accent,stone,coast,1.04,1.09,1.07,1.8,43,130,327,981,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/blocky-characters/character-e.glb,character-e.glb,character,primary,modern,desert,0.9,0.95,1.02,1.8,40,122,306,918,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,standard,district,0,free
/models/kenney/blocky-characters/character-p.glb,character-p.glb,character,primary,medieval,forest,0.9,1.05,0.9,1.8,42,126,315,945,0,1,1,1,0,,1,0.0,0,1,8,1,amb_world,,,,pbr,district,0,free
/models/kenney/nature-kit/cliff_steps_stone.glb,cliff_steps_stone.glb,stairs,filler,future,mountain,1.09,3.42,3.42,2.0,136,410,1026,3078,0,1,1,0,0,,1,0.2,0,0,2,2,amb_world,,,,pbr,district,0,free
/models/kenney/nature-kit/stump_round.glb,stump_round.glb,tree,accent,classical,coast,0.92,3.21,2.79,8.0,128,385,963,2889,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/stone_largeF.glb,stone_largeF.glb,rock,primary,stone,forest,1.06,2.22,2.22,2.0,88,266,666,1998,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/lily_small.glb,lily_small.glb,tree,filler,modern,plains,1.01,2.88,3.0,8.0,120,360,900,2700,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/cliff_halfCornerInner_rock.glb,cliff_halfCornerInner_rock.glb,commercial,accent,stone,plains,1.0,8.55,8.37,7.0,342,1026,2565,7695,1,1,1,1,1,#ffd9a0,1,0.7,0,0,2,3,amb_market,sfx_coin,,,pbr,market,0,free
/models/kenney/nature-kit/tree_cone.glb,tree_cone.glb,tree,filler,industrial,mountain,0.97,3.36,2.7,8.0,134,403,1008,3024,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/bridge_stone.glb,bridge_stone.glb,bridge,primary,classical,mountain,0.9,8.5,4.12,2.0,340,1020,2550,7650,0,1,1,0,0,,1,0.0,0,0,2,2,amb_world,,,,pbr_hero,district,0,free
/models/kenney/nature-kit/canoe_paddle.glb,canoe_paddle.glb,tree,primary,bronze,volcanic,0.9,2.85,2.73,8.0,114,342,855,2565,1,1,0,0,0,,1,1.0,0,0,2,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/tree_blocks_dark.glb,tree_blocks_dark.glb,tree,primary,iron,wetland,1.02,3.21,2.97,8.0,128,385,963,2889,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/crops_dirtRowCorner.glb,crops_dirtRowCorner.glb,plant,secondary,iron,tundra,0.91,1.06,0.97,1.0,42,127,318,954,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/flower_yellowC.glb,flower_yellowC.glb,plant,secondary,classical,forest,1.07,1.02,0.89,1.0,40,122,306,918,1,0,1,0,0,,1,1.0,0,0,2,3,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/bridge_stoneRoundNarrow.glb,bridge_stoneRoundNarrow.glb,bridge,secondary,bronze,desert,0.91,8.6,4.44,2.0,344,1032,2580,7740,0,1,1,0,0,,1,0.0,0,0,2,2,amb_world,,,,pbr_hero,district,0,free
/models/kenney/nature-kit/tree_tall_dark.glb,tree_tall_dark.glb,tree,primary,industrial,coast,0.98,3.39,2.82,8.0,135,406,1017,3051,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/kenney/nature-kit/mushroom_tan.glb,mushroom_tan.glb,plant,secondary,stone,mountain,0.99,0.94,0.93,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,standard,farmland,0,free
/models/kenney/nature-kit/grass_leafs.glb,grass_leafs.glb,plant,filler,medieval,plains,1.09,1.14,0.96,1.0,45,136,341,1026,1,0,1,0,0,,1,1.0,0,0,2,1,amb_world,,,,pbr_hero,farmland,0,free
/models/kenney/nature-kit/stone_tallE.glb,stone_tallE.glb,rock,primary,future,mountain,1.06,2.22,2.28,2.0,91,273,683,2052,1,1,0,0,0,,1,0.8,0,0,2,2,amb_world,,,,pbr,wilderness,0,free
/models/kenney/nature-kit/ground_riverStraight.glb,ground_riverStraight.glb,floor,accent,industrial,mountain,0.96,4.44,3.6,0.2,177,532,1332,3996,0,0,1,0,0,,0,0.0,0,0,2,4,amb_world,,,,pbr,district,1,free
/models/kenney/nature-kit/mushroom_redGroup.glb,mushroom_redGroup.glb,plant,primary,bronze,plains,0.9,0.85,1.11,1.0,44,133,333,999,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/crop_carrot.glb,crop_carrot.glb,plant,secondary,classical,tundra,0.99,1.14,1.01,1.0,45,136,341,1026,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,pbr_hero,farmland,0,free
/models/kenney/nature-kit/plant_bushLarge.glb,plant_bushLarge.glb,tree,primary,modern,mountain,1.02,2.61,2.82,8.0,112,338,846,2538,1,1,0,0,0,,1,1.0,0,0,2,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/campfire_stones.glb,campfire_stones.glb,rock,accent,iron,wetland,1.08,1.86,2.26,2.0,90,271,677,2033,1,1,0,0,0,,1,0.8,0,0,2,1,amb_world,,,,standard,wilderness,0,free
/models/kenney/nature-kit/crops_dirtRow.glb,crops_dirtRow.glb,plant,accent,iron,wetland,1.0,0.95,0.85,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,2,2,amb_world,,,,pbr,farmland,0,free
/models/kenney/nature-kit/tree_tall.glb,tree_tall.glb,tree,secondary,medieval,tundra,0.91,2.88,3.3,8.0,132,396,990,2970,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/nature-kit/log_large.glb,log_large.glb,tree,accent,classical,mountain,1.0,3.15,2.73,8.0,126,378,945,2835,1,1,0,0,0,,1,1.0,0,0,2,2,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/kenney/nature-kit/cliff_halfCornerInner_stone.glb,cliff_halfCornerInner_stone.glb,commercial,primary,iron,mountain,0.94,8.91,8.19,7.0,356,1069,2673,8019,1,1,1,1,1,#ffd9a0,1,0.7,0,0,2,3,amb_market,sfx_coin,,,pbr_hero,market,0,free
